month,channel,spend_usd,impressions,clicks
2024-09-01,google,3200.00,145000,1840
2024-09-01,meta,1800.00,98000,720
2024-09-01,email,0.00,,
2024-09-01,referral,0.00,,
2024-10-01,google,4100.00,189000,2310
2024-10-01,meta,2200.00,115000,890
2024-10-01,email,0.00,,
2024-10-01,referral,0.00,,
2024-11-01,google,3800.00,172000,2100
2024-11-01,meta,2000.00,108000,810
2024-11-01,email,0.00,,
2024-11-01,referral,0.00,,
2024-12-01,google,5200.00,231000,2780
2024-12-01,meta,2600.00,138000,980
2024-12-01,email,0.00,,
2024-12-01,referral,0.00,,
2025-01-01,google,4800.00,215000,2560
2025-01-01,meta,2400.00,128000,920
2025-01-01,email,0.00,,
2025-01-01,referral,0.00,,
2025-02-01,google,4500.00,204000,2440
2025-02-01,meta,2300.00,122000,870
2025-02-01,email,0.00,,
2025-02-01,referral,0.00,,
