event_type,user_id,session_id,event_timestamp,properties
page_viewed,usr_127,sess_047,2024-11-08 13:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_127,sess_047,2024-11-08 13:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_127,sess_047,2024-11-08 13:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_127,sess_047,2024-11-08 13:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_127,sess_047,2024-11-08 13:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_127,sess_047,2024-11-08 13:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""referral""}"
page_viewed,usr_128,sess_051,2024-11-13 14:00:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
cta_clicked,usr_128,sess_051,2024-11-13 14:01:00 UTC,"{""cta"": ""apply_now"", ""member_type"": ""sm""}"
prescreener_started,usr_128,sess_051,2024-11-13 14:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_128,sess_051,2024-11-13 14:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
account_created,usr_128,sess_051,2024-11-13 14:12:00 UTC,"{""member_type"": ""sm""}"
signup_completed,usr_128,sess_051,2024-11-13 14:12:30 UTC,"{""call_site"": ""call_site_b"", ""member_type"": ""sm"", ""campaign"": ""nov_nurture_sm""}"
page_viewed,usr_129,sess_054,2024-11-18 12:30:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
prescreener_started,usr_129,sess_054,2024-11-18 12:32:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_129,sess_054,2024-11-18 12:40:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_130,sess_061,2024-12-01 09:30:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_130,sess_061,2024-12-01 09:31:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_130,sess_061,2024-12-01 09:32:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_130,sess_061,2024-12-01 09:39:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_130,sess_061,2024-12-01 09:41:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_130,sess_061,2024-12-01 09:41:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""google_cpc""}"
page_viewed,usr_131,sess_orphan_004,2024-12-03 09:00:00 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_131,sess_orphan_004,2024-12-03 09:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_131,sess_orphan_004,2024-12-03 09:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_131,sess_orphan_004,2024-12-03 09:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_131,sess_orphan_004,2024-12-03 09:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_131,sess_orphan_004,2024-12-03 09:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip""}"
page_viewed,usr_132,sess_064,2024-12-04 14:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_132,sess_064,2024-12-04 14:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_132,sess_064,2024-12-04 14:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_132,sess_064,2024-12-04 14:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_132,sess_064,2024-12-04 14:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_132,sess_064,2024-12-04 14:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""email""}"
page_viewed,usr_133,sess_067,2024-12-08 13:30:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
prescreener_started,usr_133,sess_067,2024-12-08 13:32:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_133,sess_067,2024-12-08 13:40:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_134,sess_071,2024-12-12 14:30:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
cta_clicked,usr_134,sess_071,2024-12-12 14:31:00 UTC,"{""cta"": ""apply_now"", ""member_type"": ""sm""}"
prescreener_started,usr_134,sess_071,2024-12-12 14:32:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_134,sess_071,2024-12-12 14:40:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
account_created,usr_134,sess_071,2024-12-12 14:42:00 UTC,"{""member_type"": ""sm""}"
signup_completed,usr_134,sess_071,2024-12-12 14:42:30 UTC,"{""call_site"": ""call_site_b"", ""member_type"": ""sm"", ""campaign"": ""dec_nurture_sm""}"
page_viewed,usr_135,sess_068,2024-12-09 15:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_135,sess_068,2024-12-09 15:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_135,sess_068,2024-12-09 15:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_135,sess_068,2024-12-09 15:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_135,sess_068,2024-12-09 15:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_135,sess_068,2024-12-09 15:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""referral""}"
page_viewed,usr_136,sess_081,2025-01-02 09:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_136,sess_081,2025-01-02 09:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_136,sess_081,2025-01-02 09:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_136,sess_081,2025-01-02 09:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_136,sess_081,2025-01-02 09:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_136,sess_081,2025-01-02 09:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""google_cpc""}"
page_viewed,usr_137,sess_orphan_005,2025-01-04 09:00:00 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_137,sess_orphan_005,2025-01-04 09:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_137,sess_orphan_005,2025-01-04 09:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_137,sess_orphan_005,2025-01-04 09:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_137,sess_orphan_005,2025-01-04 09:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_137,sess_orphan_005,2025-01-04 09:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip""}"
page_viewed,usr_138,sess_084,2025-01-05 14:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_138,sess_084,2025-01-05 14:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_138,sess_084,2025-01-05 14:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_138,sess_084,2025-01-05 14:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_138,sess_084,2025-01-05 14:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_138,sess_084,2025-01-05 14:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""email""}"
page_viewed,usr_139,sess_082,2025-01-03 10:30:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
prescreener_started,usr_139,sess_082,2025-01-03 10:32:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_139,sess_082,2025-01-03 10:40:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_140,sess_091,2025-01-13 14:00:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
cta_clicked,usr_140,sess_091,2025-01-13 14:01:00 UTC,"{""cta"": ""apply_now"", ""member_type"": ""sm""}"
prescreener_started,usr_140,sess_091,2025-01-13 14:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_140,sess_091,2025-01-13 14:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
account_created,usr_140,sess_091,2025-01-13 14:12:00 UTC,"{""member_type"": ""sm""}"
signup_completed,usr_140,sess_091,2025-01-13 14:12:30 UTC,"{""call_site"": ""call_site_b"", ""member_type"": ""sm"", ""campaign"": ""jan_nurture_sm""}"
page_viewed,usr_141,sess_085,2025-01-06 10:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_141,sess_085,2025-01-06 10:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_141,sess_085,2025-01-06 10:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_141,sess_085,2025-01-06 10:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_141,sess_085,2025-01-06 10:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_141,sess_085,2025-01-06 10:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""google_cpc""}"
signup_completed,usr_136,sess_081,2025-01-02 09:12:15 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""google_cpc"", ""retry"": true}"
page_viewed,usr_142,sess_088,2025-01-09 15:30:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_142,sess_088,2025-01-09 15:31:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_142,sess_088,2025-01-09 15:32:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_142,sess_088,2025-01-09 15:39:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_142,sess_088,2025-01-09 15:41:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_142,sess_088,2025-01-09 15:41:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""referral""}"
page_viewed,usr_143,sess_101,2025-02-01 09:15:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_143,sess_101,2025-02-01 09:16:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_143,sess_101,2025-02-01 09:17:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_143,sess_101,2025-02-01 09:24:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_143,sess_101,2025-02-01 09:26:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_143,sess_101,2025-02-01 09:26:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""google_cpc""}"
page_viewed,usr_144,sess_orphan_006,2025-02-03 09:00:00 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_144,sess_orphan_006,2025-02-03 09:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_144,sess_orphan_006,2025-02-03 09:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_144,sess_orphan_006,2025-02-03 09:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_144,sess_orphan_006,2025-02-03 09:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_144,sess_orphan_006,2025-02-03 09:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip""}"
page_viewed,usr_145,sess_102,2025-02-02 10:30:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
prescreener_started,usr_145,sess_102,2025-02-02 10:32:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_145,sess_102,2025-02-02 10:40:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
page_viewed,usr_146,sess_104,2025-02-04 14:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_146,sess_104,2025-02-04 14:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_146,sess_104,2025-02-04 14:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_146,sess_104,2025-02-04 14:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_146,sess_104,2025-02-04 14:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_146,sess_104,2025-02-04 14:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""email""}"
page_viewed,usr_147,sess_111,2025-02-11 14:00:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
cta_clicked,usr_147,sess_111,2025-02-11 14:01:00 UTC,"{""cta"": ""apply_now"", ""member_type"": ""sm""}"
prescreener_started,usr_147,sess_111,2025-02-11 14:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_147,sess_111,2025-02-11 14:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
account_created,usr_147,sess_111,2025-02-11 14:12:00 UTC,"{""member_type"": ""sm""}"
signup_completed,usr_147,sess_111,2025-02-11 14:12:30 UTC,"{""call_site"": ""call_site_b"", ""member_type"": ""sm"", ""campaign"": ""feb_nurture_sm""}"
page_viewed,usr_148,sess_105,2025-02-05 10:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_148,sess_105,2025-02-05 10:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_148,sess_105,2025-02-05 10:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_148,sess_105,2025-02-05 10:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_148,sess_105,2025-02-05 10:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,,sess_105,2025-02-05 10:11:30 UTC,"{""call_site"": ""call_site_c"", ""member_type"": ""ip""}"
signup_completed,usr_143,sess_101,2025-02-01 09:27:45 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""google_cpc"", ""retry"": true}"
page_viewed,usr_149,sess_108,2025-02-08 15:00:10 UTC,"{""page"": ""/egg-freezing"", ""member_type"": ""ip""}"
cta_clicked,usr_149,sess_108,2025-02-08 15:01:00 UTC,"{""cta"": ""get_started"", ""member_type"": ""ip""}"
prescreener_started,usr_149,sess_108,2025-02-08 15:02:00 UTC,"{""form"": ""ip_prescreener"", ""member_type"": ""ip""}"
prescreener_completed,usr_149,sess_108,2025-02-08 15:09:00 UTC,"{""form"": ""ip_prescreener"", ""passed"": true, ""member_type"": ""ip""}"
account_created,usr_149,sess_108,2025-02-08 15:11:00 UTC,"{""member_type"": ""ip""}"
signup_completed,usr_149,sess_108,2025-02-08 15:11:30 UTC,"{""call_site"": ""call_site_a"", ""plan"": ""split"", ""member_type"": ""ip"", ""source"": ""referral""}"
page_viewed,usr_150,sess_107,2025-02-07 13:00:10 UTC,"{""page"": ""/become-a-donor"", ""member_type"": ""sm""}"
prescreener_started,usr_150,sess_107,2025-02-07 13:02:00 UTC,"{""form"": ""sm_prescreener"", ""member_type"": ""sm""}"
prescreener_completed,usr_150,sess_107,2025-02-07 13:10:00 UTC,"{""form"": ""sm_prescreener"", ""passed"": true, ""member_type"": ""sm""}"
